2024-12-11,270.5670071720547
2024-12-12,166.25333932960393
2024-12-13,-240.54967301382294
2024-12-14,162.66840476003472
2024-12-15,-113.07414104617646
2024-12-16,140.09790845964744
2024-12-17,391.9918631121809
2024-12-18,229.5840230847134
2024-12-19,0.5256149986907985
2024-12-20,-157.12809986788216
2024-12-21,-375.5559134527962
2024-12-22,-69.41533809839484
2024-12-23,42.547414231915354
2024-12-24,-2.260709951737681
2024-12-25,158.76491437137292
2024-12-26,83.63396210608653
2024-12-27,-57.08162058626658
2024-12-28,-153.14314236125847
2024-12-29,23.18114634252879
2024-12-30,123.2189649676252
2024-12-31,-39.71294242194699
2025-01-01,373.14690834889416
2025-01-02,-28.83706523651381
2025-01-03,-32.09691302550027
2025-01-04,4.294267955087889
2025-01-05,-50.604467608798586
2025-01-06,162.35923234673737
2025-01-07,102.16904523203357
2025-01-08,-8.516842348724822
2025-01-09,93.1311260032262
2025-01-10,-269.0160921548495
2025-01-11,-55.417898525342935
2025-01-12,-96.26673573910557
2025-01-13,-10.41165444258695
2025-01-14,77.35794591359263
2025-01-15,-181.60961835405396
2025-01-16,18.262591855815117
2025-01-17,-27.199027829158695
2025-01-18,-68.30059147539123
2025-01-19,-205.79370484582978
2025-01-20,279.1679248092314
2025-01-21,-59.020321051032624
2025-01-22,317.892801312184
2025-01-23,73.53861837712157
2025-01-24,-143.6733390816671
2025-01-25,205.34383470534885
2025-01-26,-299.3971891092315
2025-01-27,233.56998631542956
2025-01-28,215.8089747692984
2025-01-29,-22.86181389469766
2025-01-30,267.1129698050099
2025-01-31,-164.72321919201931
2025-02-01,-55.06301284707388
2025-02-02,-60.531666669503466
2025-02-03,-22.714781170005153
2025-02-04,202.14883319687306
2025-02-05,160.45781003510092
2025-02-06,-295.35713453980316
2025-02-07,165.9894119407245
2025-02-08,-456.3416362011385
2025-02-09,128.4772446176221
2025-02-10,102.39335882935848
2025-02-11,-134.91734842512687
2025-02-12,39.46520770480856
2025-02-13,-165.89497820089673
2025-02-14,-88.6060261934781
2025-02-15,-174.8104618494126
2025-02-16,39.900265767363635
2025-02-17,170.73595138853398
2025-02-18,238.62514346801436
2025-02-19,-62.60973611537884
2025-02-20,-13.670670097311813
2025-02-21,-351.3375242505499
2025-02-22,-193.45423359900087
2025-02-23,77.01880431549398
2025-02-24,211.91446054182597
2025-02-25,-163.49191403144505
2025-02-26,44.283870306186145
2025-02-27,17.313378938933056
2025-02-28,-34.53654302722862
2025-03-01,-252.75045090300773
2025-03-02,19.87194156478472
2025-03-03,-78.1885833927563
2025-03-04,115.11737612820889
2025-03-05,173.91508552106916
2025-03-06,7.27637640692592
2025-03-07,-134.61730208952486
2025-03-08,-111.82754162948913
2025-03-09,-85.41583476952837
2025-03-10,-30.50451914923633
2025-03-11,69.7753422163969
2025-03-12,348.9608536824526
2025-03-13,43.67998755410281
2025-03-14,-132.676356194218
2025-03-15,-12.30840020503183
2025-03-16,-170.12249187843008
2025-03-17,187.52173757524997
2025-03-18,71.80332920884848
2025-03-19,35.599472327353396
2025-03-20,50.94556844497947
2025-03-21,-371.08793312426224
2025-03-22,-265.453017889422
2025-03-23,-260.6645862840078
2025-03-24,51.21772814755968
2025-03-25,315.7634074785592
2025-03-26,338.527688642077
2025-03-27,-0.5965716715600138
2025-03-28,-64.34719302793837
2025-03-29,-468.80330592890186
2025-03-30,-147.74928968608037
2025-03-31,-152.14204653836168
2025-04-01,-20.204597369853218
2025-04-02,41.32911428893476
2025-04-03,-82.55438268973103
2025-04-04,-386.39277233328903
2025-04-05,48.976009099844305
2025-04-06,-293.57287164386526
2025-04-07,94.52593724093276
2025-04-08,377.7525720140711
2025-04-09,-124.75349713654123
2025-04-10,-325.70436633685676
2025-04-11,-26.73060508866547
2025-04-12,57.089839353642674
2025-04-13,193.6853594162476
2025-04-14,-234.48684310183307
2025-04-15,224.43107517154112
2025-04-16,-10.40235094791933
2025-04-17,29.846763673345777
2025-04-18,319.2672107433509
2025-04-19,-449.17252462264696
2025-04-20,14.874332894571126
2025-04-21,42.848580547320125
2025-04-22,216.4518091283917
2025-04-23,35.028265163837204
2025-04-24,28.06437597162312
2025-04-25,-192.0544174183051
2025-04-26,-108.33168032879712
2025-04-27,-195.93791933935609
2025-04-28,68.95466015820239
2025-04-29,-52.151732648063444
2025-04-30,107.13688585566797
2025-05-01,-68.24460649487719
2025-05-02,36.009783109326236
2025-05-03,-240.67739134039402
2025-05-04,-407.53803365771546
2025-05-05,195.34441262045675
2025-05-06,-172.30176463863336
2025-05-07,-29.184928839506938
2025-05-08,-115.64870489973873
2025-05-09,99.34389269991152
2025-05-10,-546.2115776241917
2025-05-11,437.4022147488413
2025-05-12,-14.615956470444871
2025-05-13,49.96413131416284
2025-05-14,4.127157809650271
2025-05-15,0.5365996142509175
2025-05-16,-79.06051799712168
2025-05-17,-103.95243355364255
2025-05-18,-92.34264095540311
2025-05-19,-63.90791088707465
2025-05-20,-22.60740425510903
2025-05-21,1.2499501494012293
2025-05-22,-82.69525202675959
2025-05-23,34.94875926437635
2025-05-24,-144.78843496913487
2025-05-25,-605.3613340726015
2025-05-26,159.43857833176298
2025-05-27,22.487304820579993
2025-05-28,41.9311341122384
2025-05-29,-85.06974445937158
2025-05-30,70.39484231856022
2025-05-31,-58.260122038479494
2025-06-01,-262.10077472543344
2025-06-02,67.57703160721576
2025-06-03,-114.45501382835118
2025-06-04,-105.50245563860972
2025-06-05,-50.05677955573174
2025-06-06,65.3398441017016
2025-06-07,-11.419412744939109
2025-06-08,-34.85455159142839
2025-06-09,99.02351755188647
2025-06-10,129.51153999056532
2025-06-11,-36.8466357593652
2025-06-12,94.41575622689925
2025-06-13,9.11495584979275
2025-06-14,-48.234830856245026
2025-06-15,50.13895101198705
2025-06-16,45.48985451665976
2025-06-17,78.07152198936365
2025-06-18,191.7218999324905
2025-06-19,-82.37163066693665
2025-06-20,-261.6692607760424
2025-06-21,-173.39000873790064
2025-06-22,-247.77270727256655
2025-06-23,-114.49440189427514
2025-06-24,39.538522760129126
2025-06-25,-68.3646788592032
2025-06-26,-33.59351105296082
2025-06-27,-380.64734663422405
2025-06-28,-29.61925652744594
2025-06-29,-104.42392404086877
2025-06-30,-102.6544829886061
2025-07-01,223.55359961538034
2025-07-02,215.14291514317665
2025-07-03,-242.60630974662035
2025-07-04,-106.37429364530999
2025-07-05,-190.6211701039556
2025-07-06,-154.06117606785392
2025-07-07,213.87424113093857
2025-07-08,75.13782705683388
2025-07-09,115.62205262769112
2025-07-10,-221.0428718620833
2025-07-11,158.544732328779
2025-07-12,-271.10911573733983
2025-07-13,60.013639264157064
2025-07-14,119.0077024775992
2025-07-15,364.22599007230565
2025-07-16,-88.13258697553374
2025-07-17,-307.55835704528545
2025-07-18,132.49884023021878
2025-07-19,218.54467669730457
2025-07-20,124.80604931989365
2025-07-21,76.2608032399171
2025-07-22,65.27205272759693
2025-07-23,279.7689852749131
2025-07-24,-122.07957930890825
2025-07-25,77.25983874749454
2025-07-26,-38.76734488208331
2025-07-27,90.97352076613561
2025-07-28,396.6341179233664
2025-07-29,40.16161041609621
2025-07-30,-17.00430854094793
2025-07-31,-8.125215324909277
2025-08-01,-389.09537682294285
2025-08-02,-197.57554551968633
2025-08-03,-165.87449065556802
2025-08-04,-85.43176531192421
2025-08-05,95.00547200774417
2025-08-06,-70.44636712501688
2025-08-07,191.2492605552925
2025-08-08,-148.49588812030925
2025-08-09,-138.29912318717243
2025-08-10,-156.9841319280681
2025-08-11,25.809293555244494
2025-08-12,182.89767459089853
2025-08-13,-89.58487428955732
2025-08-14,-61.17071463209095
2025-08-15,-112.08352708464508
2025-08-16,-311.8265079572998
2025-08-17,-142.1577577370831
2025-08-18,-12.868165303335445
2025-08-19,269.2530799447759
2025-08-20,133.87762376432102
2025-08-21,85.06589856213395
2025-08-22,87.88433710212121
2025-08-23,-126.15365772586347
2025-08-24,32.28951299534583
2025-08-25,23.58550236540077
2025-08-26,178.69321549258393
2025-08-27,35.407218212073076
2025-08-28,-276.9757459949851
2025-08-29,51.198704513942175
2025-08-30,156.28947941509932
2025-08-31,79.94797687405025
2025-09-01,194.01345271473974
2025-09-02,295.64247002273396
2025-09-03,106.48653215450213
2025-09-04,87.6361533135223
2025-09-05,-144.52090410376513
2025-09-06,-108.7046596958653
2025-09-07,52.616477718699116
2025-09-08,199.92644744742756
2025-09-09,47.28954537795107
2025-09-10,50.98930579636681
2025-09-11,45.77925649668123
2025-09-12,28.605775224669742
2025-09-13,-345.33819423808836
2025-09-14,-349.4935287253502
2025-09-15,33.07433148582277
2025-09-16,-44.76937940193602
2025-09-17,111.36266724105644
2025-09-18,69.3839913142092
2025-09-19,-69.50805513210935
2025-09-20,191.73509498448766
2025-09-21,-13.352129335743939
2025-09-22,126.63695223697323
2025-09-23,236.13344668105947
2025-09-24,-37.168495483697825
2025-09-25,284.8158740318513
2025-09-26,-68.94861673260266
2025-09-27,56.578647707448
2025-09-28,-210.9475998763396
2025-09-29,-115.8114154880559
2025-09-30,325.34523951208985
2025-10-01,177.68229194939977
2025-10-02,-59.641510170878064
2025-10-03,-104.16439339803219
2025-10-04,148.33846421581075
2025-10-05,-232.80271255228217
2025-10-06,383.7150769975351
2025-10-07,-52.52478561000953
2025-10-08,299.2951819008222
2025-10-09,-5.002296217236562
2025-10-10,97.53457449580264
2025-10-11,-172.1405932118223
2025-10-12,-19.416270579538832
2025-10-13,72.3110143276831
2025-10-14,-5.756251738510855
2025-10-15,293.4450932016912
2025-10-16,-34.68666061584372
2025-10-17,-29.23836484645153
2025-10-18,-205.08207946548055
2025-10-19,-365.680850790583
2025-10-20,149.76659498067875
2025-10-21,526.990946726633
2025-10-22,202.20792711803415
2025-10-23,69.68392282664945
2025-10-24,-47.87931451607392
2025-10-25,-42.93137419833511
2025-10-26,62.92858104504376
2025-10-27,-126.43110346308413
2025-10-28,362.58520235730475
2025-10-29,202.76699003722842
2025-10-30,158.87778990021616
2025-10-31,5.628760138140024
2025-11-01,-92.12710969197997
2025-11-02,50.293284674683036
2025-11-03,100.24781361559826
2025-11-04,31.90003846298623
2025-11-05,33.503214314866
2025-11-06,63.674747547461266
2025-11-07,165.720317364322
2025-11-08,-353.70243591528833
2025-11-09,-234.6360461476993
2025-11-10,95.57261537370641
2025-11-11,106.11610122118054
2025-11-12,140.4288613081958
2025-11-13,74.25873342610112
2025-11-14,-91.01209600572565
2025-11-15,144.61493262255635
2025-11-16,-352.6060241101677
2025-11-17,-11.015175009514678
2025-11-18,126.44109249988469
2025-11-19,-106.58245883733434
2025-11-20,107.428068301253
2025-11-21,238.47482972755733
2025-11-22,-110.75438144067084
2025-11-23,30.476044079267922
2025-11-24,-126.27128547023813
2025-11-25,115.50596817537462
2025-11-26,122.88791374567518
2025-11-27,67.88155716506435
2025-11-28,213.4896080423091
2025-11-29,4.016288400774101
2025-11-30,-178.84406218266486
2025-12-01,175.21788163207202
2025-12-02,226.86747162055826
2025-12-03,327.41361657431025
2025-12-04,284.4146430956589
2025-12-05,-219.51402918635858
2025-12-06,-141.49062492437133
2025-12-07,-191.0594666562879
2025-12-08,81.12998708021632
2025-12-09,223.01307470185293
2025-12-10,282.9816567048788
2025-12-11,26.64858031135509
2025-12-12,-65.72832634481756
2025-12-13,-39.32624817403621
2025-12-14,-167.1616040691756
2025-12-15,403.2323278014619
2025-12-16,-201.1956205658994
2025-12-17,228.3854879382484
2025-12-18,332.02868189871606
2025-12-19,-117.97857966859783
2025-12-20,-121.43195153657416
2025-12-21,-115.93027627274932
2025-12-22,7.6595537533935385
2025-12-23,310.0174881888811
2025-12-24,-290.4888777580745
2025-12-25,348.6209846898023
2025-12-26,-358.79714700080285
2025-12-27,-78.03232858184492
2025-12-28,-136.8867468681574
2025-12-29,141.00631644935675
2025-12-30,-162.80691514019418
2025-12-31,253.193468846388
2026-01-01,324.2882204217558
2026-01-02,-316.24901544085515
2026-01-03,-3.3800251767406735
2026-01-04,-164.60496147138474
2026-01-05,136.36645107036475
2026-01-06,105.35905882482803
2026-01-07,29.56909991772409
2026-01-08,150.98538360583007
2026-01-09,208.60416616616385
2026-01-10,-180.7897134607192
2026-01-11,67.70269531848953
2026-01-12,-195.96498135745423
2026-01-13,16.25505456052997
2026-01-14,209.89591891697273
2026-01-15,245.2077648073082
2026-01-16,-55.193049836933824
2026-01-17,-157.90240203841313
2026-01-18,-60.26793087859551
2026-01-19,-169.08868511842866
2026-01-20,236.51397919235023
2026-01-21,203.84877895292993
2026-01-22,-69.72642324522985
2026-01-23,-119.65890067534565
2026-01-24,-57.95234256913045
2026-01-25,-149.48998255000424
2026-01-26,29.588698624973404
2026-01-27,410.8869879753547
2026-01-28,-23.696509772123136
2026-01-29,-18.40803865587077
2026-01-30,-170.8520034189678
2026-01-31,14.58550153426313
2026-02-01,-143.04355749478054
2026-02-02,-76.08628050411608
2026-02-03,303.1192546724651
2026-02-04,244.99427386232674
2026-02-05,-132.91601793798418
2026-02-06,-345.1102725845876
2026-02-07,83.37548870326191
2026-02-08,-239.83706278884893
2026-02-09,157.9183377572408
2026-02-10,-254.51093344578567
2026-02-11,302.82884225598536
2026-02-12,-214.15361842586572
2026-02-13,97.64487476206523
2026-02-14,-149.99693767484496
2026-02-15,-204.40339219710586
2026-02-16,-7.182594280058765
2026-02-17,220.72644082589795
2026-02-18,93.35724243406185
2026-02-19,125.4065224797323
2026-02-20,208.76936704210584
2026-02-21,-417.24181599023996
2026-02-22,232.20829104348468
2026-02-23,-48.84002492932905
2026-02-24,-47.85916918256771
2026-02-25,-89.92039890927845
2026-02-26,29.599959220307028
2026-02-27,62.949228463801774
2026-02-28,-172.08878879123495
2026-03-01,153.16923776622662
2026-03-02,-276.4647783126329
2026-03-03,138.2950277333257
2026-03-04,-122.00127971475013
2026-03-05,118.02583883896659
2026-03-06,29.777103993820674
2026-03-07,-214.696461612064
2026-03-08,-461.17856239655157
2026-03-09,138.72144629514696
2026-03-10,136.1732556037823
2026-03-11,151.94837268802803
2026-03-12,192.76480861049822
2026-03-13,-278.1436688225458
2026-03-14,27.101303497450317
2026-03-15,62.67261565689023
2026-03-16,-305.0291181954153
2026-03-17,198.08097543661643
2026-03-18,-22.335009300580168
2026-03-19,22.743229912351126
2026-03-20,-35.29243263123499
2026-03-21,-211.72489701093946
2026-03-22,-173.05249805872336
2026-03-23,32.79075082644886
2026-03-24,-88.63410695474431
2026-03-25,-32.07228476239925
2026-03-26,155.3111362940108
2026-03-27,-270.1491044931554
2026-03-28,39.02299652090096
2026-03-29,-33.44984020642005
2026-03-30,-251.163277970727
2026-03-31,61.64741661147855
2026-04-01,298.83178671243604
2026-04-02,-160.88207120960305
2026-04-03,-85.76180339645998
2026-04-04,-23.850963512071758
2026-04-05,36.26488639661238
2026-04-06,-42.58191128976978
2026-04-07,16.935369282517968
2026-04-08,326.0081712361134
2026-04-09,219.40713731537198
2026-04-10,-1.252603291842206
2026-04-11,-166.51800064867984
2026-04-12,-243.83876822624097
2026-04-13,-129.85757767764426
2026-04-14,145.38365112338215
2026-04-15,80.30440843849374
2026-04-16,161.94058277373097
2026-04-17,-94.06079802372005
2026-04-18,-434.93685194836235
2026-04-19,59.63327015953837
2026-04-20,-266.16477059312365
2026-04-21,-1.0389130945577563
2026-04-22,55.93440241219196
2026-04-23,234.10114669165796
2026-04-24,234.37907689569238
2026-04-25,-231.07383854932687
2026-04-26,-230.72670812732758
2026-04-27,-23.046128545566717
2026-04-28,73.1571737752356
2026-04-29,-117.72195626956818
2026-04-30,170.7990068330355
2026-05-01,-248.81617056395498
2026-05-02,-181.34081508452527
2026-05-03,-144.65932961896488
2026-05-04,-90.31250946926593
2026-05-05,53.88300231969242
2026-05-06,-178.82988392606967
2026-05-07,-182.00323811799717
2026-05-08,-358.11153048118285
2026-05-09,-133.17131982185492
2026-05-10,-94.50103181988925
2026-05-11,-46.59914063339238
2026-05-12,225.6690716744115
2026-05-13,-71.46670629950768
2026-05-14,30.42982200757433
2026-05-15,-361.7240973669759
2026-05-16,-214.06802405222243
2026-05-17,-41.889181446697876
2026-05-18,50.831650898348016
2026-05-19,-45.621485531012695
2026-05-20,40.26383039632765
2026-05-21,-259.66443156254263
2026-05-22,-103.78901464050614
2026-05-23,-2.411933979051355
2026-05-24,-36.883159727563
2026-05-25,59.63240190648776
2026-05-26,70.56082453087674
2026-05-27,83.43779112049924
2026-05-28,-84.7682534341302
2026-05-29,56.333712524577095
2026-05-30,-79.41625971628218
2026-05-31,-10.771588717077975
2026-06-01,-80.62696913015225
2026-06-02,-208.60933465995367
2026-06-03,345.7509018632081
2026-06-04,-89.49183105938027
2026-06-05,-154.17979909589485
2026-06-06,36.64576445643797
2026-06-07,-140.2098073695115
2026-06-08,217.445663035096
2026-06-09,159.41978643893526
2026-06-10,192.27363123620398
2026-06-11,-204.2251176167547
2026-06-12,168.69237264331787
2026-06-13,-132.60765906976212
2026-06-14,-136.53964087643726
2026-06-15,37.00523582961887
2026-06-16,-195.90197232592163
2026-06-17,210.60944682869467
2026-06-18,-169.2877122169093
2026-06-19,-236.9514862248925
2026-06-20,-300.4022877935986
2026-06-21,153.37327757922048
2026-06-22,-115.81551598743044
2026-06-23,369.04506706218854
2026-06-24,-45.04629813424799
2026-06-25,-196.79310262814397
2026-06-26,-174.4289519915892
2026-06-27,125.28652030899138
2026-06-28,-132.84286469189828
2026-06-29,-31.41135524011952
2026-06-30,146.69301773895222
2026-07-01,179.9146465781614
2026-07-02,182.78191678676012
2026-07-03,114.49305699188244
2026-07-04,-225.41924975590518
2026-07-05,-266.05398847658125
2026-07-06,-16.136798453761003
2026-07-07,130.39146133755003
2026-07-08,-73.40013835674745
2026-07-09,-91.21896349010149
2026-07-10,4.541285606639576
2026-07-11,-138.13197475369998
2026-07-12,-67.4247342955141
2026-07-13,-100.3670411037865
2026-07-14,86.11020316888607
2026-07-15,-36.339163176407965
2026-07-16,198.717547065924
2026-07-17,54.73801637685756
2026-07-18,-418.121793936064
2026-07-19,-133.6681704507164
2026-07-20,-170.93278168129655
2026-07-21,75.75926122129204
2026-07-22,133.35383534191533
