data,trend
2025-01-06,4218.707142857142
2025-01-07,4225.67857142857
2025-01-08,4244.728571428572
2025-01-09,4270.925714285713
2025-01-10,4277.945714285714
2025-01-11,4300.930000000001
2025-01-12,4305.5985714285725
2025-01-13,4317.932857142857
2025-01-14,4376.231428571429
2025-01-15,4409.082857142857
2025-01-16,4419.467142857142
2025-01-17,4482.675714285714
2025-01-18,4498.421428571428
2025-01-19,4590.987142857141
2025-01-20,4643.272857142857
2025-01-21,4658.705714285714
2025-01-22,4724.4800000000005
2025-01-23,4751.961428571427
2025-01-24,4775.442857142856
2025-01-25,4846.212857142858
2025-01-26,4841.688571428572
2025-01-27,4892.837142857143
2025-01-28,4931.625714285713
2025-01-29,4929.895714285716
2025-01-30,4990.995714285715
2025-01-31,4998.174285714287
2025-02-01,5023.6614285714295
2025-02-02,5084.38142857143
2025-02-03,5046.204285714286
2025-02-04,5108.418571428573
2025-02-05,5095.280000000001
2025-02-06,5140.26
2025-02-07,5195.464285714285
2025-02-08,5182.637142857141
2025-02-09,5184.491428571428
2025-02-10,5225.654285714284
2025-02-11,5220.204285714285
2025-02-12,5276.045714285714
2025-02-13,5297.147142857143
2025-02-14,5327.29857142857
2025-02-15,5406.489999999999
2025-02-16,5428.834285714285
2025-02-17,5473.305714285715
2025-02-18,5466.765714285713
2025-02-19,5480.685714285714
2025-02-20,5508.894285714286
2025-02-21,5539.322857142858
2025-02-22,5506.491428571429
2025-02-23,5529.0
2025-02-24,5555.701428571428
2025-02-25,5620.182857142856
2025-02-26,5642.119999999999
2025-02-27,5652.155714285714
2025-02-28,5628.6057142857135
2025-03-01,5675.564285714285
2025-03-02,5720.372857142857
2025-03-03,5741.065714285715
2025-03-04,5745.278571428572
2025-03-05,5779.417142857142
2025-03-06,5787.141428571428
2025-03-07,5807.634285714285
2025-03-08,5820.221428571429
2025-03-09,5860.147142857143
2025-03-10,5888.95
2025-03-11,5908.431428571428
2025-03-12,5941.714285714286
2025-03-13,5951.987142857144
2025-03-14,6000.114285714285
2025-03-15,6028.164285714286
2025-03-16,6005.711428571428
2025-03-17,6016.9057142857155
2025-03-18,6002.708571428571
2025-03-19,5976.2699999999995
2025-03-20,5969.9857142857145
2025-03-21,5959.558571428572
2025-03-22,5999.911428571428
2025-03-23,6060.66857142857
2025-03-24,6074.884285714286
2025-03-25,6128.904285714286
2025-03-26,6123.570000000001
2025-03-27,6146.125714285715
2025-03-28,6134.264285714286
2025-03-29,6091.398571428574
2025-03-30,6047.0242857142875
2025-03-31,6029.755714285715
2025-04-01,5982.605714285714
2025-04-02,6042.695714285715
2025-04-03,6036.27857142857
2025-04-04,6062.7
2025-04-05,6124.332857142857
2025-04-06,6111.588571428571
2025-04-07,6070.307142857143
2025-04-08,6108.882857142857
2025-04-09,6118.2071428571435
2025-04-10,6184.385714285713
2025-04-11,6153.607142857143
2025-04-12,6119.968571428572
2025-04-13,6129.329999999999
2025-04-14,6180.378571428571
2025-04-15,6241.740000000001
2025-04-16,6183.980000000002
2025-04-17,6144.961428571431
2025-04-18,6178.310000000002
2025-04-19,6187.385714285715
2025-04-20,6195.381428571429
2025-04-21,6199.654285714285
2025-04-22,6129.475714285714
2025-04-23,6161.805714285713
2025-04-24,6142.852857142855
2025-04-25,6139.471428571428
2025-04-26,6101.091428571431
2025-04-27,6099.367142857142
2025-04-28,6083.924285714285
2025-04-29,6107.724285714286
2025-04-30,6091.63
2025-05-01,6051.262857142857
2025-05-02,6054.76
2025-05-03,6032.551428571428
2025-05-04,5999.25
2025-05-05,5975.414285714288
2025-05-06,5968.554285714286
2025-05-07,5911.228571428572
2025-05-08,6003.321428571429
2025-05-09,5985.298571428571
2025-05-10,5995.412857142857
2025-05-11,5993.705714285714
2025-05-12,5997.588571428571
2025-05-13,5963.849999999999
2025-05-14,6007.538571428572
2025-05-15,5935.859999999999
2025-05-16,5898.365714285715
2025-05-17,5872.135714285716
2025-05-18,5852.424285714285
2025-05-19,5824.060000000001
2025-05-20,5818.702857142857
2025-05-21,5798.69857142857
2025-05-22,5704.482857142857
2025-05-23,5696.9171428571435
2025-05-24,5685.222857142858
2025-05-25,5667.581428571429
2025-05-26,5642.571428571428
2025-05-27,5621.128571428571
2025-05-28,5607.11
2025-05-29,5631.591428571428
2025-05-30,5603.94
2025-05-31,5556.279999999999
2025-06-01,5504.111428571428
2025-06-02,5475.6671428571435
2025-06-03,5446.392857142858
2025-06-04,5422.528571428572
2025-06-05,5425.79
2025-06-06,5408.005714285714
2025-06-07,5414.9914285714285
2025-06-08,5405.624285714286
2025-06-09,5402.842857142858
2025-06-10,5375.775714285716
2025-06-11,5345.51142857143
2025-06-12,5333.731428571428
2025-06-13,5306.861428571428
2025-06-14,5276.581428571429
2025-06-15,5286.274285714286
2025-06-16,5249.242857142857
2025-06-17,5185.768571428571
2025-06-18,5138.478571428571
2025-06-19,5069.208571428573
2025-06-20,5011.538571428572
2025-06-21,4972.705714285714
2025-06-22,4904.415714285714
2025-06-23,4869.841428571429
2025-06-24,4819.461428571429
2025-06-25,4798.6785714285725
2025-06-26,4785.68
2025-06-27,4753.524285714286
2025-06-28,4741.51142857143
2025-06-29,4749.234285714287
2025-06-30,4691.9342857142865
2025-07-01,4686.622857142859
2025-07-02,4635.941428571429
2025-07-03,4586.070000000001
2025-07-04,4591.58142857143
2025-07-05,4543.469999999999
2025-07-06,4487.8314285714305
2025-07-07,4449.42142857143
2025-07-08,4449.43285714286
2025-07-09,4409.388571428572
2025-07-10,4400.8314285714305
2025-07-11,4359.015714285715
2025-07-12,4362.348571428573
2025-07-13,4310.0085714285715
2025-07-14,4258.305714285715
2025-07-15,4218.724285714286
2025-07-16,4254.000000000002
2025-07-17,4249.454285714286
2025-07-18,4218.254285714286
2025-07-19,4148.882857142858
2025-07-20,4164.624285714285
2025-07-21,4178.955714285716
2025-07-22,4155.811428571428
2025-07-23,4098.7528571428575
2025-07-24,4065.7314285714288
2025-07-25,4091.3057142857156
2025-07-26,4081.3157142857144
2025-07-27,4024.32142857143
2025-07-28,4015.992857142858
2025-07-29,3939.3928571428573
2025-07-30,3885.361428571429
2025-07-31,3825.734285714287
2025-08-01,3727.4171428571426
2025-08-02,3694.5142857142864
2025-08-03,3660.2414285714303
2025-08-04,3657.467142857145
2025-08-05,3668.255714285715
2025-08-06,3656.0442857142857
2025-08-07,3631.127142857144
2025-08-08,3619.2657142857156
2025-08-09,3607.5157142857142
2025-08-10,3580.6528571428576
2025-08-11,3516.891428571429
2025-08-12,3485.0171428571434
2025-08-13,3431.300000000001
2025-08-14,3395.9842857142858
2025-08-15,3357.9671428571437
2025-08-16,3334.844285714286
2025-08-17,3335.1857142857143
2025-08-18,3329.891428571429
2025-08-19,3331.4171428571426
2025-08-20,3334.4328571428573
2025-08-21,3337.818571428572
2025-08-22,3323.624285714287
2025-08-23,3288.7428571428577
2025-08-24,3249.1628571428573
2025-08-25,3171.6571428571438
2025-08-26,3129.825714285715
2025-08-27,3142.9199999999996
2025-08-28,3134.452857142858
2025-08-29,3137.798571428572
2025-08-30,3139.4500000000003
2025-08-31,3135.0928571428576
2025-09-01,3173.2514285714274
2025-09-02,3144.982857142857
2025-09-03,3090.2371428571428
2025-09-04,3066.5285714285733
2025-09-05,3055.018571428571
2025-09-06,3009.3628571428576
2025-09-07,2982.082857142858
2025-09-08,2962.5828571428588
2025-09-09,2973.874285714286
2025-09-10,2935.338571428573
2025-09-11,2859.0357142857156
2025-09-12,2808.0071428571437
2025-09-13,2771.875714285716
2025-09-14,2758.1500000000005
2025-09-15,2742.970000000001
2025-09-16,2708.857142857143
2025-09-17,2759.894285714286
2025-09-18,2805.565714285715
2025-09-19,2813.762857142857
2025-09-20,2843.714285714287
2025-09-21,2821.162857142858
2025-09-22,2838.0642857142866
2025-09-23,2838.13
2025-09-24,2813.8600000000006
2025-09-25,2776.8900000000012
2025-09-26,2730.67142857143
2025-09-27,2728.8971428571435
2025-09-28,2755.9185714285713
2025-09-29,2709.3971428571435
2025-09-30,2687.982857142857
2025-10-01,2693.854285714287
2025-10-02,2687.984285714286
2025-10-03,2753.6571428571433
2025-10-04,2714.5385714285717
2025-10-05,2718.388571428572
2025-10-06,2729.442857142858
2025-10-07,2760.3014285714294
2025-10-08,2724.355714285714
2025-10-09,2746.717142857143
2025-10-10,2713.287142857144
2025-10-11,2712.5371428571434
2025-10-12,2716.691428571429
2025-10-13,2715.225714285715
2025-10-14,2700.4242857142863
2025-10-15,2694.3285714285716
2025-10-16,2646.991428571429
2025-10-17,2646.6342857142868
2025-10-18,2724.9485714285724
2025-10-19,2731.552857142858
2025-10-20,2748.33
2025-10-21,2754.3114285714296
2025-10-22,2783.338571428573
2025-10-23,2857.7285714285717
2025-10-24,2844.7957142857153
2025-10-25,2825.768571428571
2025-10-26,2833.5928571428585
2025-10-27,2859.2142857142867
2025-10-28,2884.5700000000015
2025-10-29,2895.3428571428585
2025-10-30,2909.374285714287
2025-10-31,2959.194285714286
2025-11-01,2940.06142857143
2025-11-02,2925.2657142857142
2025-11-03,2925.374285714287
2025-11-04,2962.974285714287
2025-11-05,2950.2857142857147
2025-11-06,2919.1828571428578
2025-11-07,2925.27
2025-11-08,2949.6557142857146
2025-11-09,2981.8357142857144
2025-11-10,3001.5157142857156
2025-11-11,2980.6314285714293
2025-11-12,3056.6528571428576
2025-11-13,3071.7857142857147
2025-11-14,3068.934285714287
2025-11-15,3084.5
2025-11-16,3064.8757142857144
2025-11-17,3075.6057142857153
2025-11-18,3136.138571428572
2025-11-19,3125.222857142858
2025-11-20,3185.4414285714297
2025-11-21,3197.5642857142857
2025-11-22,3208.3400000000006
2025-11-23,3257.6728571428566
2025-11-24,3277.1800000000003
2025-11-25,3291.965714285714
2025-11-26,3326.7642857142846
2025-11-27,3321.6657142857134
2025-11-28,3377.9714285714285
2025-11-29,3426.227142857143
2025-11-30,3483.4142857142856
2025-12-01,3549.1457142857153
2025-12-02,3525.3142857142866
2025-12-03,3521.6957142857136
2025-12-04,3544.588571428572
2025-12-05,3560.624285714286
2025-12-06,3586.5742857142855
2025-12-07,3610.227142857144
2025-12-08,3601.9428571428575
2025-12-09,3644.33
2025-12-10,3692.718571428572
2025-12-11,3729.7928571428565
2025-12-12,3807.86
2025-12-13,3791.9399999999996
2025-12-14,3803.502857142857
2025-12-15,3877.484285714287
2025-12-16,3913.697142857143
2025-12-17,3935.7985714285724
2025-12-18,3975.6657142857143
2025-12-19,3956.8500000000013
2025-12-20,4050.731428571429
2025-12-21,4029.567142857144
2025-12-22,4049.4257142857155
2025-12-23,4049.2900000000013
2025-12-24,4078.325714285715
2025-12-25,4107.608571428574
2025-12-26,4155.042857142858
2025-12-27,4122.4628571428575
2025-12-28,4210.964285714286
2025-12-29,4253.888571428571
2025-12-30,4287.698571428572
2025-12-31,4330.077142857142
2026-01-01,4357.772857142858
2026-01-02,4387.044285714286
2026-01-03,4454.521428571429
2026-01-04,4463.748571428572
2026-01-05,4462.651428571429
2026-01-06,4562.387142857144
2026-01-07,4586.1157142857155
2026-01-08,4647.624285714286
2026-01-09,4642.691428571429
2026-01-10,4653.690000000001
2026-01-11,4709.450000000002
2026-01-12,4762.667142857144
2026-01-13,4763.462857142858
2026-01-14,4792.645714285713
2026-01-15,4808.958571428571
2026-01-16,4841.571428571428
2026-01-17,4906.647142857144
2026-01-18,4946.982857142858
2026-01-19,4936.96
2026-01-20,4950.640000000001
2026-01-21,4994.315714285715
2026-01-22,5016.130000000001
2026-01-23,5072.544285714285
2026-01-24,5135.4914285714285
2026-01-25,5142.06
2026-01-26,5174.69
2026-01-27,5201.351428571429
2026-01-28,5241.9
2026-01-29,5277.501428571429
2026-01-30,5294.947142857144
2026-01-31,5308.020000000001
2026-02-01,5373.287142857143
2026-02-02,5397.445714285714
2026-02-03,5400.454285714285
2026-02-04,5435.0028571428575
2026-02-05,5452.888571428572
2026-02-06,5512.178571428571
2026-02-07,5469.831428571429
2026-02-08,5486.464285714285
2026-02-09,5501.037142857142
2026-02-10,5584.079999999999
2026-02-11,5589.902857142858
2026-02-12,5610.950000000001
2026-02-13,5611.805714285715
2026-02-14,5694.9457142857145
2026-02-15,5703.992857142857
2026-02-16,5768.057142857143
2026-02-17,5820.01142857143
2026-02-18,5811.114285714285
2026-02-19,5890.798571428571
2026-02-20,5925.998571428572
2026-02-21,5915.91857142857
2026-02-22,5908.668571428572
2026-02-23,5915.25
2026-02-24,5915.431428571428
2026-02-25,5968.62
2026-02-26,5988.362857142858
2026-02-27,5976.652857142856
2026-02-28,6016.877142857143
2026-03-01,6039.365714285715
2026-03-02,6071.6171428571415
2026-03-03,6090.862857142857
2026-03-04,6104.147142857142
2026-03-05,6035.099999999999
2026-03-06,6089.165714285716
2026-03-07,6117.051428571429
2026-03-08,6170.374285714287
2026-03-09,6206.438571428571
2026-03-10,6181.402857142858
2026-03-11,6221.45857142857
2026-03-12,6318.815714285714
2026-03-13,6291.971428571428
2026-03-14,6304.521428571426
2026-03-15,6299.638571428572
2026-03-16,6285.514285714288
2026-03-17,6329.535714285714
2026-03-18,6317.651428571429
2026-03-19,6290.26
2026-03-20,6341.251428571429
2026-03-21,6322.7528571428575
2026-03-22,6321.437142857142
2026-03-23,6348.385714285715
2026-03-24,6326.455714285716
2026-03-25,6360.801428571429
2026-03-26,6394.308571428573
2026-03-27,6365.195714285715
2026-03-28,6382.057142857143
2026-03-29,6438.477142857142
2026-03-30,6409.937142857143
2026-03-31,6431.1228571428555
2026-04-01,6432.7414285714285
2026-04-02,6445.085714285713
2026-04-03,6481.618571428573
2026-04-04,6487.74857142857
2026-04-05,6496.522857142857
2026-04-06,6558.164285714288
2026-04-07,6591.914285714285
2026-04-08,6586.132857142858
2026-04-09,6553.784285714286
2026-04-10,6542.6057142857135
2026-04-11,6567.299999999999
2026-04-12,6545.948571428573
2026-04-13,6538.351428571429
2026-04-14,6530.412857142857
2026-04-15,6494.942857142859
2026-04-16,6532.841428571427
2026-04-17,6526.7585714285715
2026-04-18,6504.314285714285
2026-04-19,6497.162857142857
2026-04-20,6505.818571428571
2026-04-21,6553.9228571428575
2026-04-22,6594.011428571428
2026-04-23,6561.902857142858
2026-04-24,6588.581428571429
2026-04-25,6609.151428571428
2026-04-26,6589.725714285713
2026-04-27,6577.7242857142855
2026-04-28,6507.797142857144
2026-04-29,6496.74
2026-04-30,6505.708571428572
2026-05-01,6493.56142857143
2026-05-02,6482.2928571428565
2026-05-03,6465.217142857144
2026-05-04,6403.572857142856
2026-05-05,6363.369999999999
2026-05-06,6349.938571428572
2026-05-07,6339.697142857142
2026-05-08,6327.334285714285
2026-05-09,6331.628571428571
2026-05-10,6330.657142857142
2026-05-11,6342.4114285714295
2026-05-12,6327.5928571428585
2026-05-13,6294.427142857143
2026-05-14,6276.73857142857
2026-05-15,6268.778571428572
2026-05-16,6209.812857142856
2026-05-17,6191.181428571428
2026-05-18,6126.6785714285725
2026-05-19,6124.352857142857
2026-05-20,6133.2414285714285
2026-05-21,6111.765714285714
2026-05-22,6084.9971428571425
2026-05-23,6072.6614285714295
2026-05-24,6054.251428571428
2026-05-25,6052.1457142857125
2026-05-26,6053.908571428572
2026-05-27,6022.614285714286
2026-05-28,5999.228571428572
2026-05-29,5955.262857142856
2026-05-30,5885.734285714286
2026-05-31,5886.427142857142
2026-06-01,5867.31
2026-06-02,5810.507142857143
2026-06-03,5792.679999999999
2026-06-04,5749.751428571428
2026-06-05,5759.440000000001
2026-06-06,5794.204285714286
2026-06-07,5760.4457142857145
2026-06-08,5716.251428571429
2026-06-09,5735.244285714284
2026-06-10,5700.244285714285
2026-06-11,5674.72714285714
2026-06-12,5628.825714285713
2026-06-13,5551.031428571427
2026-06-14,5518.389999999999
2026-06-15,5498.61857142857
2026-06-16,5416.454285714285
2026-06-17,5350.808571428572
2026-06-18,5354.932857142856
2026-06-19,5310.544285714284
2026-06-20,5353.449999999999
2026-06-21,5305.005714285713
2026-06-22,5262.098571428572
2026-06-23,5238.615714285715
2026-06-24,5269.0199999999995
2026-06-25,5212.988571428569
2026-06-26,5185.738571428569
2026-06-27,5127.185714285713
2026-06-28,5120.184285714285
2026-06-29,5151.3671428571415
2026-06-30,5176.881428571427
2026-07-01,5113.145714285714
2026-07-02,5058.441428571429
2026-07-03,5031.624285714285
2026-07-04,5003.999999999998
2026-07-05,4942.764285714286
2026-07-06,4868.43
2026-07-07,4814.838571428572
2026-07-08,4791.557142857142
2026-07-09,4790.705714285715
2026-07-10,4753.33
2026-07-11,4712.831428571429
2026-07-12,4683.7
2026-07-13,4693.322857142857
2026-07-14,4678.201428571428
2026-07-15,4609.777142857144
2026-07-16,4559.294285714286
2026-07-17,4513.67
2026-07-18,4474.928571428572
2026-07-19,4463.267142857144
2026-07-20,
2026-07-21,
2026-07-22,
